IdSensore,Tipologia,UnitaDiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
14351,Umidita'† Relativa,%,1359,Breno Lago Della Vacca,2410,BS,09/12/2012,,N,5090337,611798,10.44271643,45.95749683,"(45.957496834144656, 10.442716428689312)"
19063,Direzione Vento,∞,535,Lacchiarella v.Molise,97,MI,30/10/2013,,N,5019010,510542,9.134517264,45.32451741,"(45.32451741284727, 9.134517264199278)"
5121,Temperatura,∞C,166,Mantova Lunetta2 SMR,25,MN,15/02/2006,,N,5002119,643358,10.82393143,45.15798528,"(45.157985278189244, 10.823931433968092)"
19117,Direzione Vento,∞,706,Lecco v.Sora,272,LC,17/12/2013,,N,5078987,531045,9.399950345,45.86374884,"(45.86374884127965, 9.399950344681852)"
2122,Temperatura,∞C,109,Sant'Angelo Lodigiano,60,LO,11/03/1993,,N,5011978,529787,9.379659683,45.26066732,"(45.26066731979222, 9.37965968313856)"
11984,Umidita'† Relativa,%,851,Treviso Bresciano Cavacca,1147,BS,10/01/2012,,N,5064493,616659,10.49916509,45.72415647,"(45.724156472747715, 10.49916508690631)"
14118,Precipitazione,mm,1325,Collio Memmo,1069,BS,18/03/2012,,N,5073930,602209,10.31551837,45.81135932,"(45.81135931846123, 10.315518370560413)"
9083,Livello Idrometrico,cm,1229,Gandellino Grabiasca,738,BG,01/01/2004,,N,5095336,573386,9.94787623,46.00766621,"(46.00766620841051, 9.947876230335114)"
8221,Precipitazione,mm,898,Codogno Ist.Tosi,68,LO,26/03/2003,,N,5001193,556652,9.720827966,45.16194141,"(45.16194141075864, 9.720827965954323)"
17487,Precipitazione,mm,1874,Magenta cascina Mainaga,137,MI,13/11/2018,,N,5033848,488617,8.854408993,45.45806524,"(45.45806524380926, 8.854408992642751)"
9093,Precipitazione,mm,1213,Mezzoldo Ronchi,988,BG,01/01/2004,02/08/2012,S,5095843,551256,9.662116265,46.01424224,"(46.014242239439035, 9.662116265413852)"
4064,Velocita'† Vento,m/s,147,Cinisello Balsamo Parco Nord,142,MI,30/05/2002,,N,5043257,516051,9.205603412,45.54266468,"(45.5426646784016, 9.20560341214932)"
14705,Velocita'† Vento,m/s,856,Fortunago,501,PV,11/12/2013,,N,4973248,515391,9.194982784,44.91249258,"(44.91249258331864, 9.19498278361842)"
5900,Precipitazione,mm,512,Carate Brianza v.De Gasperi,250,MB,31/03/1996,06/09/2018,S,5057635,518272,9.234591662,45.67202473,"(45.672024734078455, 9.234591661788048)"
12023,Precipitazione,mm,1297,Spinadesco v.Battisti,48,CR,03/02/2011,,N,5000087,573153,9.930596472,45.15046887,"(45.150468869856816, 9.930596472272326)"
17615,Velocita'† Vento,m/s,859,Luino v. Piero Chiara,205,VA,21/02/2019,,N,5094539,480080,8.742723871,46.00413416,"(46.004134164051614, 8.742723870723832)"
10376,Precipitazione,mm,706,Lecco v.Sora,272,LC,22/07/2008,,N,5078987,531045,9.399950345,45.86374884,"(45.86374884127965, 9.399950344681852)"
32394,Umidita'† Relativa,%,1555,Manerba del Garda Dusano,73,BS,17/11/2017,,N,5044545,622300,10.56661967,45.54369941,"(45.54369941034534, 10.566619674481315)"
17537,Velocita'† Vento,m/s,60,Villa di Chiavenna,665,SO,26/06/2019,,N,5131062,539410,9.512031889,46.33198716,"(46.33198716063755, 9.512031889439431)"
8141,Livello Idrometrico,cm,877,Bovegno ponte Zigole,572,BS,06/06/2001,,N,5070534,598195,10.26317692,45.78138358,"(45.78138358113339, 10.263176916054862)"
9322,Precipitazione,mm,625,Casalmaggiore v.Volta,23,CR,20/01/2004,21/02/2007,S,4981793,612537,10.42737692,44.9806604,"(44.980660403835316, 10.427376916159512)"
2065,Precipitazione,mm,104,Segrate Milano Due,120,MI,23/09/1994,16/06/2004,S,5038760,520713,9.265129993,45.50206407,"(45.50206407454183, 9.26512999260201)"
9329,Precipitazione,mm,629,Crema v.XI febbraio,79,CR,20/01/2004,,N,5023885,555127,9.703945514,45.36630908,"(45.366309078194334, 9.703945513613167)"
9868,Temperatura,∞C,672,Cornale v.Libert√†,74,PV,28/07/2005,,N,4987406,493238,8.914144599,45.04007657,"(45.04007657202963, 8.914144599002409)"
6849,Temperatura,∞C,659,Odolo v.Praes,349,BS,08/10/1990,,N,5055661,608260,10.3892953,45.64604963,"(45.64604963372525, 10.38929530279196)"
8103,Precipitazione,mm,851,Treviso Bresciano Cavacca,1147,BS,01/01/1998,,N,5064493,616659,10.49916509,45.72415647,"(45.724156472747715, 10.49916508690631)"
14451,Radiazione Globale,W/m≤,1366,Porlezza torrente,291,CO,12/12/2012,,N,5098254,510895,9.140799378,46.03777317,"(46.03777316988709, 9.140799377952803)"
19060,Direzione Vento,∞,525,Corsico v.le Italia,119,MI,31/10/2013,,N,5031403,507619,9.097410842,45.43610851,"(45.43610851009912, 9.097410841871474)"
19080,Velocita'† Vento,m/s,654,Sarezzo v.Minelli,269,BS,30/01/2014,10/12/2018,S,5055826,593900,10.20509022,45.64962671,"(45.64962671224069, 10.205090218837002)"
19442,Umidita'† Relativa,%,1659,Mornico al Serio campo sportivo,162,BG,14/04/2017,,N,5049158,562551,9.801958293,45.5931498,"(45.593149797512346, 9.801958293333914)"
8185,Precipitazione,mm,878,Darfo Boario Terme SS 42,205,BS,01/01/2003,13/12/2015,S,5080335,589760,10.1565179,45.87072867,"(45.87072867351144, 10.156517904580568)"
4045,Radiazione Globale,W/m≤,145,Darfo Boario Terme,222,BS,06/06/2002,,N,5080789,591371,10.17735681,45.87460211,"(45.87460210989037, 10.17735680898138)"
5946,Precipitazione,mm,552,Varese v.Vidoletti,425,VA,24/05/1999,10/12/2018,S,5075945,484773,8.803926127,45.83690078,"(45.83690077655548, 8.80392612667495)"
115,Temperatura,∞C,58,Carona Lago Fregabolgia,1955,BG,01/12/2001,,N,5097125,566799,9.863057199,46.02443987,"(46.02443987306136, 9.863057198828766)"
2460,Umidita'† Relativa,%,134,Corzano Bargnano,93,BS,03/05/1998,,N,5031659,581271,10.03902738,45.43372847,"(45.43372847020967, 10.039027376964667)"
2404,Radiazione Globale,W/m≤,129,Capo di Ponte v.Briscioli,362,BS,12/09/2003,,N,5097875,603903,10.34250261,46.02656354,"(46.026563542472815, 10.34250260860311)"
4049,Precipitazione,mm,145,Darfo Boario Terme,222,BS,06/06/2002,,N,5080789,591371,10.17735681,45.87460211,"(45.87460210989037, 10.17735680898138)"
2245,Temperatura,∞C,117,Edolo Ist.Meneghini,699,BS,01/01/1998,,N,5114436,602920,10.33339294,46.17572375,"(46.17572375017687, 10.333392938696818)"
9084,Livello Idrometrico,cm,1205,Molteno Cimitero,278,LC,01/01/2004,,N,5069985,523872,9.307096882,45.78301246,"(45.78301246418984, 9.30709688159315)"
11160,Velocita'† Vento,m/s,1230,San Giacomo Filippo Lago Truzzo,2064,SO,30/09/2011,,N,5134156,524616,9.31998819,46.36053124,"(46.36053123729497, 9.319988190479972)"
5923,Precipitazione,mm,567,Chiavenna v.Cerletti,333,SO,27/10/1993,31/12/2010,S,5129768,530454,9.395590913,46.3208035,"(46.320803497826546, 9.395590913257395)"
9043,Altezza Neve,cm,1237,Monno,1728,BS,11/10/2004,,N,5122691,600885,10.30879878,46.25030387,"(46.25030387115852, 10.308798780947582)"
5876,Precipitazione,mm,573,Colico v.La Madoneta,229,LC,06/11/1990,,N,5109468,529713,9.384687248,46.13814091,"(46.1381409051264, 9.384687247651794)"
17459,Precipitazione,mm,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,5081375,520268,9.261213608,45.88564351,"(45.885643510922414, 9.26121360800275)"
8007,Temperatura,∞C,856,Fortunago,501,PV,01/01/1998,,N,4973248,515391,9.194982784,44.91249258,"(44.91249258331864, 9.19498278361842)"
2152,Precipitazione,mm,111,Cassina Valsassina Moggio,1234,LC,01/01/2002,,N,5084512,538583,9.497502221,45.91309369,"(45.91309369355323, 9.497502220579186)"
2408,Precipitazione,mm,129,Capo di Ponte v.Briscioli,362,BS,30/10/2002,,N,5097875,603903,10.34250261,46.02656354,"(46.026563542472815, 10.34250260860311)"
14717,Velocita'† Vento,m/s,1545,San Siro Alpe Rescasc√¨a,1285,CO,30/12/2014,,N,5102069,518430,9.238323436,46.07194742,"(46.071947417956004, 9.238323435918229)"
14021,Livello Idrometrico,cm,1078,Orio Litta SS234,196,LO,24/01/2012,18/09/2018,S,5001496,541819,9.53213104,45.16570402,"(45.16570401703093, 9.532131039528538)"
9812,Temperatura,∞C,670,Mantova S.Agnese,22,MN,30/12/2004,,N,5002356,641122,10.79556411,45.16056833,"(45.16056833010576, 10.79556411370788)"
5866,Temperatura,∞C,582,Bergamo v.S.Giorgio,249,BG,01/01/1989,14/04/2010,S,5058641,552746,9.677286765,45.67931285,"(45.67931285015467, 9.677286764680007)"
2364,Radiazione Globale,W/m≤,125,Castello d'Agogna,106,PV,21/07/1998,,N,5010411,476502,8.700571652,45.24680045,"(45.246800446962254, 8.700571652227913)"
11858,Direzione Vento,∞,846,Edolo Pantano d`Avio,2108,BS,24/02/2013,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
9022,Temperatura,∞C,1236,Porlezza Ponte Cuccio,304,CO,08/01/2004,13/12/2012,S,5098356,510909,9.140982638,46.03869097,"(46.038690973051786, 9.140982638323736)"
14252,Altezza Neve,cm,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,5141127,528341,9.368831614,46.42312127,"(46.42312127327754, 9.368831613649158)"
5969,Temperatura,∞C,629,Crema v.XI febbraio,79,CR,01/08/1992,,N,5023885,555127,9.703945514,45.36630908,"(45.366309078194334, 9.703945513613167)"
4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,23/05/2003,,N,5098490,548644,9.628646995,46.03825509,"(46.038255091957716, 9.628646994972508)"
19077,Direzione Vento,∞,653,Brescia v.Ziziola,125,BS,12/12/2013,,N,5040836,595170,10.2184635,45.51455919,"(45.51455919056731, 10.218463502801265)"
19099,Direzione Vento,∞,583,Bergamo v.Meucci,249,BG,24/01/2014,,N,5059922,550116,9.643650579,45.69103741,"(45.69103740547214, 9.643650579461385)"
6017,Direzione Vento,∞,635,Tavazzano con Villavesco Enel,80,LO,13/01/2000,03/08/2015,S,5020197,533382,9.426033343,45.33448674,"(45.33448673932815, 9.426033342934328)"
5856,Precipitazione,mm,595,Filago v.Don Milani,190,BG,07/12/1991,,N,5053519,543342,9.556084256,45.63386451,"(45.63386450908066, 9.556084255790864)"
8136,Temperatura,∞C,874,Sarnico v. Roma,197,BG,12/04/2001,,N,5057377,574538,9.956880148,45.66593597,"(45.6659359725519, 9.956880147525977)"
9325,Precipitazione,mm,628,Cremona p.zza Libert√†,61,CR,20/01/2004,04/04/2006,S,4998730,581171,10.03235907,45.13737896,"(45.13737896273478, 10.032359066275932)"
8131,Precipitazione,mm,888,Sonico centrale Edolo,623,BS,21/11/2001,16/11/2011,S,5113810,603547,10.3413769,46.16999623,"(46.16999622529856, 10.341376896701949)"
5872,Precipitazione,mm,562,Mariano Comense v.le Lombardia,256,CO,23/09/1996,23/07/2016,S,5059472,514067,9.180657769,45.68865731,"(45.68865731381679, 9.180657768638271)"
6597,Umidita'† Relativa,%,501,Milano v.Marche,129,MI,21/03/2002,,N,5038105,514918,9.190933555,45.49631644,"(45.49631644365102, 9.190933555313624)"
14527,Precipitazione,mm,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647,45.76639371,"(45.766393707414714, 8.712323647148091)"
14186,Velocita'† Vento,m/s,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.969993308,46.09651167,"(46.09651166584453, 9.969993307685913)"
2082,Temperatura,∞C,106,Varzi Nivione,500,PV,15/05/2001,,N,4961571,514194,9.179491628,44.80739989,"(44.807399892628766, 9.179491628449293)"
14586,Precipitazione,mm,1379,Gargnano,984,BS,15/07/2015,,N,5065317,625847,10.61740677,45.72996009,"(45.72996009420703, 10.61740677213208)"
30533,Precipitazione,mm,1510,Monza v.Monte Generoso,173,MB,26/09/2014,,N,5048372,519174,9.245807489,45.58862553,"(45.58862552802921, 9.245807488805221)"
9094,Precipitazione,mm,1214,Oltre il Colle Acquedotto,1084,BG,01/01/2004,17/01/2012,S,5082095,559544,9.767460428,45.88984524,"(45.88984523769301, 9.767460427844235)"
11860,Direzione Vento,∞,848,Livigno La Vallaccia,2660,SO,22/02/2012,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
121,Temperatura,∞C,60,Villa di Chiavenna,665,SO,20/11/2002,,N,5131062,539410,9.512031889,46.33198716,"(46.33198716063755, 9.512031889439431)"
4024,Velocita'† Vento,m/s,142,Caiolo,274,SO,24/05/2002,,N,5111566,561195,9.792518875,46.15492317,"(46.15492316813672, 9.792518875272254)"
14079,Direzione Vento,∞,1325,Collio Memmo,1069,BS,15/03/2012,,N,5073930,602209,10.31551837,45.81135932,"(45.81135931846123, 10.315518370560413)"
14224,Precipitazione,mm,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.915147774,46.34980205,"(46.34980205020121, 9.915147774061634)"
2251,Precipitazione,mm,117,Edolo Ist.Meneghini,699,BS,02/04/1993,,N,5114436,602920,10.33339294,46.17572375,"(46.17572375017687, 10.333392938696818)"
2385,Precipitazione,mm,127,Casatenovo tetto,360,LC,10/11/2003,,N,5060979,524066,9.309144812,45.70194614,"(45.70194614072786, 9.309144812286515)"
14774,Direzione Vento,∞,1553,Mozzanica v.Donizetti,104,BG,20/07/2015,,N,5036208,553342,9.682488662,45.47736193,"(45.47736192966103, 9.682488661964785)"
4082,Temperatura,∞C,150,Pieve San Giacomo,39,CR,04/07/2002,,N,4997179,594005,10.19526123,45.12182841,"(45.12182840590846, 10.195261229381748)"
8135,Precipitazione,mm,874,Sarnico v. Roma,197,BG,12/04/2001,,N,5057377,574538,9.956880148,45.66593597,"(45.6659359725519, 9.956880147525977)"
4010,Umidita'† Relativa,%,141,Vertemate con Minoprio serre,310,CO,25/05/2002,,N,5062832,506653,9.085488499,45.7190109,"(45.71901089635149, 9.085488499092358)"
6834,Temperatura,∞C,657,Lonato del Garda v.del Marchesino,180,BS,01/01/1990,,N,5035536,615762,10.48077204,45.46375314,"(45.463753136210265, 10.480772043571283)"
9016,Temperatura,∞C,1224,Cortenova,456,LC,01/01/2004,,N,5094947,529451,9.380396324,46.00746283,"(46.00746283105623, 9.380396323644733)"
14178,Altezza Neve,cm,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.969993308,46.09651167,"(46.09651166584453, 9.969993307685913)"
17456,Direzione Vento,∞,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.05422004,45.69633021,"(45.6963302062322, 10.054220035954822)"
17474,Radiazione Globale,W/m≤,1382,Veddasca Monte Cadrigna,1302,VA,27/09/2018,,N,5102054,482122,8.768815133,46.07182708,"(46.07182707589298, 8.768815132883134)"
14078,Velocita'† Vento,m/s,1325,Collio Memmo,1069,BS,15/03/2012,,N,5073930,602209,10.31551837,45.81135932,"(45.81135931846123, 10.315518370560413)"
2246,Umidita'† Relativa,%,117,Edolo Ist.Meneghini,699,BS,01/01/1998,,N,5114436,602920,10.33339294,46.17572375,"(46.17572375017687, 10.333392938696818)"
14171,Precipitazione,mm,1341,Bosisio Parini Imbarcadero,266,LC,27/10/2012,,N,5072258,522295,9.286915087,45.80352346,"(45.803523458138656, 9.28691508743616)"
8187,Temperatura,∞C,905,Cevo,1128,BS,18/06/2003,,N,5103920,606529,10.37777478,46.08055084,"(46.080550839800345, 10.377774775825152)"
17552,Temperatura,∞C,1877,Asola v.Industria,38,MN,19/11/2018,,N,5008934,609678,10.39707082,45.22535225,"(45.22535225248949, 10.397070815281392)"
8189,Temperatura,∞C,901,Crema v.Camporelle,103,CR,04/03/2003,,N,5022780,552590,9.671433867,45.35655833,"(45.35655832576992, 9.671433867152375)"
32398,Precipitazione,mm,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,5092483,580679,10.041578,45.98117244,"(45.98117244427475, 10.041578002405918)"
14241,Precipitazione,mm,1345,Piazzatorre,966,BG,13/10/2012,,N,5093546,553689,9.693284787,45.99338359,"(45.99338358665828, 9.693284786503215)"
19427,Umidita'† Relativa,%,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,,N,5059052,513843,9.177769051,45.68488149,"(45.68488149188723, 9.177769051025914)"
11383,Altezza Neve,cm,1214,Oltre il Colle Acquedotto,1084,BG,15/01/2005,23/12/2011,S,5082095,559544,9.767460428,45.88984524,"(45.88984523769301, 9.767460427844235)"
2626,Precipitazione,mm,214,Bigarello,15,MN,25/11/2009,,N,5005622,648246,10.8871287,45.18849105,"(45.18849105038444, 10.887128700975579)"
2236,Umidita'† Relativa,%,116,Ispra prato,193,VA,25/10/2001,15/06/2011,S,5073482,470058,8.61460141,45.81425052,"(45.8142505176502, 8.614601410385973)"
14328,Direzione Vento,∞,166,Mantova Lunetta2 SMR,25,MN,21/10/2012,,N,5002119,643358,10.82393143,45.15798528,"(45.157985278189244, 10.823931433968092)"
19043,Velocita'† Vento,m/s,557,Lonate Pozzolo v.Veneto,204,VA,12/11/2013,10/12/2018,S,5048975,479783,8.740796577,45.59402352,"(45.59402351710858, 8.7407965765392)"
8124,Livello Idrometrico,cm,867,Caslino d'Erba v. 4 novembre,427,CO,24/07/1998,,N,5075784,518046,9.232367048,45.83538364,"(45.83538363837243, 9.232367048211152)"
2392,Velocita'† Vento,m/s,128,Capralba,96,CR,20/03/1996,29/12/2010,S,5032570,550482,9.645524773,45.44483042,"(45.44483042325703, 9.645524773488086)"
9031,Temperatura,∞C,1219,Casalbuttano ed Uniti,56,CR,15/01/2005,,N,5011836,575599,9.963491701,45.25595602,"(45.25595602117305, 9.96349170050652)"
14280,Precipitazione,mm,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,5089669,538832,9.5011307,45.95949319,"(45.95949319076256, 9.50113070001856)"
14047,Direzione Vento,∞,150,Pieve San Giacomo,39,CR,27/02/2012,,N,4997179,594005,10.19526123,45.12182841,"(45.12182840590846, 10.195261229381748)"
9035,Altezza Neve,cm,1212,Castione della Presolana,1180,BG,01/01/2004,02/05/2017,S,5086647,582441,10.06331677,45.92844552,"(45.928445516534396, 10.063316766082295)"
9383,Umidita'† Relativa,%,1227,Sarezzo Gardone,338,BS,21/01/2009,06/06/2013,S,5060559,592390,10.18661529,45.69242142,"(45.69242141982123, 10.186615288843331)"
8122,Precipitazione,mm,867,Caslino d'Erba v. 4 novembre,427,CO,24/07/1998,,N,5075784,518046,9.232367048,45.83538364,"(45.83538363837243, 9.232367048211152)"
10469,Temperatura,∞C,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375,45.23349364,"(45.23349364130374, 9.666250375296032)"
14724,Precipitazione,mm,1545,San Siro Alpe Rescasc√¨a,1285,CO,30/12/2014,,N,5102069,518430,9.238323436,46.07194742,"(46.071947417956004, 9.238323435918229)"
6835,Umidita'† Relativa,%,657,Lonato del Garda v.del Marchesino,180,BS,01/01/1999,,N,5035536,615762,10.48077204,45.46375314,"(45.463753136210265, 10.480772043571283)"
9397,Umidita'† Relativa,%,1237,Monno,1728,BS,17/02/2009,,N,5122691,600885,10.30879878,46.25030387,"(46.25030387115852, 10.308798780947582)"
14517,Precipitazione,mm,1372,Garzeno,581,CO,25/07/2013,,N,5108761,519145,9.247838939,46.13215643,"(46.132156427606844, 9.24783893889176)"
7028,Radiazione Globale,W/m≤,687,Ferno v.Di Dio,215,VA,21/11/2006,,N,5051773,481053,8.756970445,45.61924378,"(45.61924377994763, 8.756970445453431)"
2498,Umidita'† Relativa,%,137,Rivolta d'Adda Ist. Spallanzani,102,CR,09/06/1993,,N,5032417,540720,9.520689007,45.44409052,"(45.444090523311516, 9.52068900696699)"
2415,Umidita'† Relativa,%,130,Brescia ITAS Pastori,149,BS,01/01/1995,,N,5042175,598502,10.2613822,45.52614579,"(45.526145786352885, 10.261382196949356)"
14205,Altezza Neve,cm,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.915147774,46.34980205,"(46.34980205020121, 9.915147774061634)"
8127,Temperatura,∞C,872,Brembate di Sopra Ponte Briolo,260,BG,24/07/1998,23/08/2011,S,5062019,545719,9.587379702,45.71021531,"(45.71021531324666, 9.58737970194277)"
19355,Umidita'† Relativa,%,1561,Porto Ceresio campo sportivo,275,VA,23/12/2016,,N,5082687,491668,8.89259411,45.89770026,"(45.897700263622355, 8.892594109920587)"
6060,Direzione Vento,∞,513,Trezzo sull'Adda v.Nenni,199,MI,22/02/2001,,N,5051253,539618,9.508122484,45.61369176,"(45.61369175877737, 9.50812248390592)"
14320,Umidita'† Relativa,%,823,Piazza Brembana vivaio,510,BG,21/10/2012,,N,5088280,552145,9.672774505,45.94611,"(45.94610999784736, 9.672774505299234)"
14661,Precipitazione,mm,1382,Veddasca Monte Cadrigna,1302,VA,19/07/2013,,N,5102054,482122,8.768815133,46.07182708,"(46.07182707589298, 8.768815132883134)"
9,Precipitazione,mm,3,Sondalo Le Prese,950,SO,24/11/1987,,N,5133847,604242,10.35481152,46.35017158,"(46.35017157750056, 10.354811516997314)"
19062,Velocita'† Vento,m/s,535,Lacchiarella v.Molise,97,MI,30/10/2013,,N,5019010,510542,9.134517264,45.32451741,"(45.32451741284727, 9.134517264199278)"
14716,Direzione Vento,∞,1545,San Siro Alpe Rescasc√¨a,1285,CO,30/12/2014,,N,5102069,518430,9.238323436,46.07194742,"(46.071947417956004, 9.238323435918229)"
8104,Temperatura,∞C,851,Treviso Bresciano Cavacca,1147,BS,01/01/1998,,N,5064493,616659,10.49916509,45.72415647,"(45.724156472747715, 10.49916508690631)"
9011,Temperatura,∞C,1230,San Giacomo Filippo Lago Truzzo,2064,SO,09/01/2004,,N,5134156,524616,9.31998819,46.36053124,"(46.36053123729497, 9.319988190479972)"
6187,Umidita'† Relativa,%,567,Chiavenna v.Cerletti,333,SO,17/12/1999,21/10/2010,S,5129768,530454,9.395590913,46.3208035,"(46.320803497826546, 9.395590913257395)"
9933,Precipitazione,mm,677,Cremona Via Fatebenefratelli,43,CR,10/04/2006,,N,4999315,582066,10.04383616,45.14254063,"(45.14254063221695, 10.043836158369393)"
